Core Temperatures (avg) [°C],CPU Core [°C],CPU Package Power [W],Total CPU Utility [%],GPU Temperature [°C],GPU Hot Spot Temperature [°C],GPU Power [W],GPU Utilization [%],GPU Memory Usage [%],Physical Memory Load [%],Virtual Memory Load [%],Charge Level [%],Wear Level [%],GPU Bus Load [%],Framerate Displayed (avg) [FPS],Frame Time Presented (avg) [ms],Label
41.7,42.9,7.283,3.8,42.6,46.2,17.14,0.0,18.0,29.3,40.6,97,9,1,22.7,7.98,0
72.95218543901838,42.8,9.972148231328054,2.5,68.8,67.8,29.37390438587917,75.83950741011571,14.9,67.3,94.0,97,9,39,10.799999999999997,49.97,1
78.61514047309743,43.7,10.12756069231935,2.6,72.8,63.5,30.64226391401721,46.346365639515156,17.5,78.4,86.6,97,9,35,35.5,46.18,1
77.39371879908037,60.2,45.9424605936189,18.0,63.7,76.1,39.802198549518224,47.75080096192471,16.3,68.8,79.5,97,9,49,19.200000000000003,63.28,1
79.17033214310517,43.4,14.92765998474654,3.4,66.1,69.9,32.60977529794308,78.64837805493481,14.9,74.3,81.0,97,9,38,118.69999999999999,32.480000000000004,1
46.8,48.0,7.898,4.3,47.4,52.0,17.683,0.0,16.3,31.2,42.0,97,9,0,5.0,40.02,0
47.4,51.5,14.764,10.4,46.5,49.8,19.925,0.0,15.5,29.7,40.5,97,9,0,26.4,29.41,0
74.28464544703698,43.3,14.50573803953442,6.0,70.4,66.2,34.438510902201834,70.22176612047751,18.3,67.3,93.8,97,9,55,46.8,31.33,1
56.5,63.7,32.75,26.0,50.1,52.2,21.598,0.0,15.3,30.6,41.3,97,9,1,164.2,6.09,0
55.6,63.0,30.28,22.4,50.7,52.2,21.475,0.0,15.1,30.6,41.2,97,9,1,161.8,6.18,0
77.83787213508657,47.1,17.325003546138976,7.2,63.1,74.4,37.141117256199706,70.22176612047751,15.9,68.8,76.7,97,9,58,73.6,20.119999999999997,1
45.5,46.7,11.201,8.4,45.3,49.0,17.476,0.0,16.7,30.7,42.0,97,9,0,34.9,28.63,0
56.1,61.2,30.477,22.2,50.9,54.1,32.068,0.0,17.1,31.7,42.7,97,9,0,159.0,6.3,0
47.0,48.6,9.15,7.4,47.1,51.5,17.77,0.0,16.3,31.3,42.1,97,9,1,4.3,40.07,0
74.95087545104627,42.6,7.99505855816882,2.3,57.5,75.8,26.814381124160253,80.05281337734436,16.9,60.4,85.4,97,9,32,42.599999999999994,49.07,1
47.0,50.9,13.561,9.4,46.1,49.1,17.026,0.0,14.3,29.2,39.6,97,9,0,32.5,31.19,0
42.1,43.6,6.978,4.1,42.8,46.6,15.9,0.0,16.2,29.3,40.2,97,9,0,19.4,52.43,0
74.28464544703698,56.2,39.364051213833314,15.6,71.9,70.8,57.87024777823508,68.81733079806796,17.7,69.4,76.7,97,9,59,118.80000000000001,31.69,1
74.50672211504006,46.4,15.49360951603035,6.7,72.4,72.7,35.66498022530443,57.58184821879156,15.6,88.7,80.6,97,9,57,0.7999999999999972,59.06,1
43.1,44.1,7.235,3.3,43.9,47.8,18.494,0.0,17.5,29.5,40.7,97,9,0,76.5,13.18,0
44.4,45.5,7.968,3.8,45.6,49.2,18.714,0.0,18.0,31.0,42.5,97,9,0,62.3,16.23,0
70.39830375698271,44.9,10.51572669331393,3.4,66.8,72.0,26.15267947493381,54.77297757397246,16.3,85.7,92.2,97,9,33,0.0,76.49000000000001,1
75.83918212305866,47.7,24.455925874932877,8.2,63.6,74.8,33.348772052592686,43.53749499469606,18.5,61.8,101.4,97,9,52,0.0,70.02000000000001,1
42.8,43.9,6.588,2.5,43.8,47.6,15.958,0.0,17.3,29.5,40.7,97,9,0,8.2,123.09,0
63.62496538288816,43.6,14.631062844883377,4.7,66.0,73.8,29.164872875159418,74.43507208770616,15.0,71.3,81.1,97,9,48,0.0,44.97,1
88.27547553123227,53.3,28.33449304890509,8.6,74.5,75.9,32.089746447303526,44.94193031710561,14.9,75.6,92.0,97,9,58,5.899999999999999,69.78999999999999,1
72.39699376901062,43.3,13.157885853558529,4.2,69.0,71.5,47.542109862447234,64.60402483083931,15.0,60.4,99.3,97,9,36,9.799999999999997,53.4,1
73.61841544302767,49.8,31.791238758194897,11.6,64.0,76.8,52.272805632818354,44.94193031710561,17.6,89.0,85.4,97,9,41,1.0,54.239999999999995,1
41.7,42.8,6.159,2.5,42.8,46.8,15.814,0.0,14.9,29.3,40.0,97,9,0,34.8,18.97,0
56.4,63.3,33.677,26.6,49.5,53.5,39.506,0.0,15.6,30.4,41.2,97,9,0,163.9,6.1,0
66.06780873092227,46.0,15.71363078118162,5.3,61.6,75.4,39.558386821370604,74.43507208770616,16.2,61.4,79.4,97,9,30,137.0,17.06,1
81.61317549113927,48.9,26.266572065360304,12.8,74.2,69.7,31.469379598181103,63.19958950842976,16.8,68.3,94.4,97,9,39,52.599999999999994,41.13,1
72.84114710501682,46.6,15.017726307480263,3.9,64.2,79.7,27.586231712449578,66.00846015324886,16.3,65.2,87.0,97,9,40,0.0,53.08,1
42.5,44.9,9.546,6.9,42.4,46.1,17.156,0.0,17.1,29.3,40.4,97,9,1,35.6,23.57,0
41.5,42.6,5.246,2.3,42.5,46.8,15.625,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
87.05405385721524,63.3,51.584943942551234,26.6,71.5,74.5,64.86597850360657,57.58184821879156,15.6,85.4,82.2,97,9,52,114.9,38.1,1
93.05012389329892,62.8,54.92744616392459,21.1,78.8,75.4,38.05961224525875,51.96410692915336,15.1,73.4,77.1,97,9,31,124.80000000000001,37.9,1
42.2,43.3,8.489,4.2,43.0,47.5,30.76,0.0,15.0,29.4,40.3,97,9,0,33.8,29.4,0
63.29185038088352,43.5,16.365310734904394,6.9,64.3,65.3,31.983662026516296,54.77297757397246,17.2,76.3,82.5,97,9,30,14.5,59.39,1
46.1,49.3,12.789,7.9,45.6,48.7,16.59,0.0,16.8,30.6,41.8,97,9,0,32.2,31.3,0
69.73207375297342,44.9,12.554095879992524,3.6,64.8,69.6,32.16391616810146,80.05281337734436,18.0,70.7,90.1,97,9,53,0.0,67.64,1
69.84311208697497,49.7,21.05028631891681,7.5,70.8,78.9,38.73849480762231,44.94193031710561,16.6,70.3,77.1,97,9,55,111.0,30.42,1
68.51065207895637,44.8,13.085886336377973,4.0,62.5,70.2,29.973161400849555,81.45724869975392,18.8,88.8,99.4,97,9,59,1.3999999999999986,64.09,1
52.3,56.7,21.927,13.8,50.5,52.4,19.445,0.0,15.2,31.6,42.2,97,9,1,133.2,3.91,0
55.9,62.6,27.864,18.0,51.7,54.0,21.614,0.0,16.5,31.7,42.7,97,9,1,59.7,3.91,0
84.61121050918113,59.9,52.20495922891337,19.6,72.0,78.5,40.722194901454785,51.96410692915336,16.9,73.7,81.7,97,9,57,119.19999999999999,41.4,1
42.0,43.5,8.588,6.9,42.3,46.3,18.563,0.0,17.2,29.3,40.5,97,9,0,41.5,24.39,0
46.9,48.7,8.899,5.9,47.3,51.8,17.505,0.0,16.3,31.2,42.0,97,9,0,4.4,39.98,0
41.6,43.0,7.194,3.9,42.2,46.2,16.303,0.0,17.2,29.4,40.5,97,9,0,4.6,221.64,0
46.3,47.4,10.118,5.9,47.1,50.6,18.764,0.0,16.5,31.3,42.1,97,9,0,138.0,4.42,0
45.7,49.4,11.006,8.1,45.6,49.1,15.509,0.0,14.3,29.1,39.6,97,9,0,34.7,29.11,0
53.9,59.0,25.08,15.3,51.1,52.7,21.8,0.0,15.3,31.6,42.1,97,9,0,133.2,3.91,0
43.2,44.3,8.147,4.4,43.8,47.8,18.063,0.0,15.0,29.2,39.8,97,9,0,25.0,39.88,0
42.8,43.8,7.925,3.9,45.8,47.1,21.099,0.0,14.4,29.5,40.2,97,9,0,151.2,3.11,0
83.50082716916563,50.7,23.166532330755572,8.3,64.5,66.2,31.053411646238818,51.96410692915336,16.0,75.2,98.1,97,9,33,12.399999999999999,32.32,1
54.9,62.8,28.921,18.7,50.3,52.3,21.287,0.0,15.3,30.8,41.5,97,9,1,58.9,4.58,0
48.9,52.9,17.442,10.9,46.3,50.6,21.462,0.0,17.7,31.2,42.4,97,9,0,157.6,4.81,0
75.17295211904937,55.1,37.532913816594395,10.8,79.8,71.6,35.737960666920756,49.15523628433426,16.8,80.7,94.6,97,9,47,18.700000000000003,32.91,1
43.9,45.1,9.319,5.2,44.5,47.9,18.189,0.0,15.1,29.4,40.0,97,9,0,24.9,37.5,0
48.0,50.0,14.53,11.4,47.1,50.9,16.91,0.0,17.8,31.4,42.7,97,9,1,83.1,12.14,0
51.9,56.2,25.011,15.6,46.9,52.8,36.635,0.0,17.7,31.4,42.7,97,9,0,140.8,4.69,0
56.1,62.8,31.992,24.1,50.5,52.6,27.704,0.0,15.5,30.5,41.2,97,9,0,141.3,7.11,0
52.7,55.1,20.301,10.8,51.8,53.6,20.088,0.0,16.8,31.7,42.6,97,9,1,59.7,3.91,0
44.2,45.7,10.251,8.5,44.4,48.0,19.08,0.0,16.0,29.1,40.1,97,9,0,164.5,6.08,0
78.28202547109277,43.9,15.301369340023752,4.8,68.4,67.3,35.45014615536645,67.41289547565842,18.4,60.8,86.3,97,9,50,0.0,46.98,1
41.9,43.3,8.113,6.0,42.4,46.2,17.856,0.0,18.3,29.3,40.8,97,9,0,75.8,13.33,0
52.8,60.2,32.081,27.7,46.8,50.4,37.014,0.0,18.8,30.4,42.3,97,9,0,96.7,5.88,0
42.1,43.2,7.201,3.1,43.0,47.0,18.336,0.0,14.0,29.3,39.7,97,9,0,24.8,40.29,0
47.7,53.5,15.774,14.1,46.1,49.3,18.468,0.0,14.6,29.3,39.8,97,9,0,25.2,39.71,0
52.4,59.1,26.401,19.4,47.4,52.4,32.188,0.0,15.0,29.8,40.6,97,9,0,53.0,19.07,0
76.61645046106952,48.6,14.54880777099804,7.4,71.1,70.5,26.809419435797988,42.13305967228651,16.3,79.3,75.1,97,9,37,0.0,76.07,1
74.83983711704472,55.3,42.49466998919336,18.0,72.7,62.3,28.958401822321214,53.36854225156291,15.0,59.7,80.4,97,9,41,0.6000000000000014,48.510000000000005,1
73.84049211103077,44.9,15.343233868368069,6.9,69.4,68.1,32.75754324871715,81.45724869975392,17.1,62.3,95.4,97,9,32,15.600000000000001,57.57,1
46.5,49.6,13.032,10.2,46.2,49.3,16.872,0.0,16.0,29.7,40.5,97,9,5,13.2,76.54,0
78.83721714110052,46.3,18.633696623555487,4.6,68.2,74.7,31.759442826797912,70.22176612047751,18.1,79.0,95.5,97,9,58,0.0,68.19,1
73.17426210702148,58.6,49.856483144883086,26.9,60.0,73.7,38.09114386039176,64.60402483083931,16.6,59.8,95.8,97,9,39,64.9,30.96,1
41.9,43.3,7.2,4.6,42.9,46.8,18.824,0.0,18.6,29.7,41.2,97,9,3,27.1,37.31,0
41.5,42.5,5.871,2.2,42.5,46.5,15.91,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
87.83132219522606,56.9,41.24162626800138,14.7,77.3,68.0,63.258805800605934,50.55967160674381,17.5,63.8,78.6,97,9,58,106.5,34.21,1
68.06649874295016,43.4,13.290979373820592,3.4,71.4,65.1,30.665363479994415,77.24394273252527,14.3,64.5,78.1,97,9,45,0.0,62.89,1
49.0,51.3,14.588,8.0,48.5,52.0,19.45,0.0,16.0,31.6,42.3,97,9,0,28.6,35.43,0
70.28726542298116,46.7,19.652765348217073,11.3,64.7,74.8,32.8903332878901,43.53749499469606,16.4,72.3,93.2,97,9,57,63.599999999999994,27.07,1
49.0,53.5,20.579,19.5,45.8,49.1,16.4,0.0,16.0,29.8,40.7,97,9,1,165.0,5.35,0
42.5,43.5,6.57,2.4,43.4,47.3,15.919,0.0,16.9,29.4,40.4,97,9,0,76.5,13.18,0
78.28202547109277,43.4,10.695685873325843,2.2,60.4,62.5,25.898425508221624,67.41289547565842,16.9,65.4,85.4,97,9,30,33.5,28.18,1
42.3,43.4,7.424,3.4,43.4,47.1,18.518,0.0,14.3,29.5,40.1,97,9,0,28.5,34.89,0
49.6,51.4,14.185,12.8,48.5,52.7,17.486,0.0,16.1,31.5,42.2,97,9,0,5.7,40.04,0
67.84442207494708,46.3,23.688211254503745,8.0,73.5,77.4,32.309722467546386,63.19958950842976,16.6,77.7,73.7,97,9,52,0.0,66.33,1
45.7,47.6,12.509,6.9,45.5,49.3,20.032,0.0,17.7,31.0,42.5,97,9,0,64.1,15.79,0
75.39502878705248,56.0,30.033135039610816,13.7,67.7,78.1,31.86413785623417,70.22176612047751,15.9,89.3,79.0,97,9,47,0.0,59.03,1
58.7,68.9,43.904,50.3,47.7,49.8,21.971,0.0,15.5,30.0,40.8,97,9,0,116.8,8.6,0
80.72486881912688,54.0,32.49468712214165,10.0,76.6,68.8,56.01029301154554,51.96410692915336,16.4,68.7,100.5,97,9,45,10.899999999999999,38.09,1
46.0,48.2,12.648,9.6,45.4,48.9,16.523,0.0,15.5,29.8,40.5,97,9,0,29.4,34.46,0
43.6,44.9,8.782,5.8,44.0,47.9,18.111,0.0,15.0,29.3,39.8,97,9,0,25.2,39.6,0
41.4,42.4,5.321,2.2,42.5,46.7,15.828,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
55.8,63.9,29.291,27.2,49.5,52.3,18.577,0.0,15.2,31.7,42.2,97,9,0,34.3,28.92,0
46.1,50.2,11.564,8.5,46.1,49.2,18.859,0.0,16.8,29.2,40.4,97,9,0,73.2,13.8,0
77.83787213508657,42.2,9.970641960371454,2.8,57.0,74.1,30.268421977323776,56.17741289638201,16.9,71.3,75.4,97,9,45,0.0,41.05,1
70.84245709298892,52.3,26.428066801685564,9.7,72.4,65.8,29.32939648541436,60.39071886361066,18.0,79.1,94.6,97,9,51,32.0,55.06,1
67.73338374094551,43.5,10.701067822833503,3.0,71.1,66.0,32.038168497602825,46.346365639515156,17.9,66.7,86.2,97,9,58,0.0,62.95,1
74.83983711704472,45.5,12.154261827660958,3.8,67.6,73.2,36.444779925568895,54.77297757397246,18.0,88.0,87.5,97,9,53,34.3,48.230000000000004,1
75.17295211904937,46.6,13.54147611953624,3.6,63.3,76.7,29.353511605933818,77.24394273252527,16.3,75.2,85.9,97,9,43,0.0,56.96,1
43.3,45.1,10.301,9.3,43.0,46.8,18.184,0.0,16.8,29.3,40.5,97,9,1,55.5,18.15,0
42.4,43.3,6.394,2.3,43.3,47.3,15.7,0.0,16.9,29.4,40.4,97,9,0,76.5,13.18,0
79.05929380910362,43.2,9.778429566124219,2.3,67.2,64.0,24.825485928896704,63.19958950842976,16.9,65.4,84.4,97,9,33,52.5,50.18,1
91.49558721727723,63.7,57.44560505305568,23.5,75.7,67.7,36.21933509045337,54.77297757397246,15.3,74.1,87.8,97,9,47,123.1,36.21,1
79.39240881110827,44.8,16.004484667548304,5.7,60.8,67.1,36.414783520641585,46.346365639515156,16.7,64.5,97.6,97,9,53,78.1,39.86,1
44.0,45.0,9.304,4.9,44.3,47.9,16.128,0.0,17.1,29.6,40.8,97,9,0,83.4,11.47,0
41.6,42.7,5.966,2.4,42.7,46.6,15.857,0.0,14.9,29.3,40.0,97,9,0,9.0,28.4,0
57.5,65.3,35.481,31.4,50.2,51.6,21.137,0.0,15.5,30.3,41.2,97,9,1,160.1,6.25,0
75.39502878705248,55.6,41.044432965748875,15.4,74.3,75.5,34.182981244505946,44.94193031710561,14.9,66.7,87.4,97,9,33,6.899999999999999,51.77,1
84.05601883917338,61.3,48.81751528839281,22.9,67.4,67.6,68.60052789807416,73.03063676529662,15.9,84.0,86.1,97,9,41,117.30000000000001,19.25,1
67.06715373693622,46.1,17.75215054080337,6.3,68.9,69.8,32.39391420550302,67.41289547565842,16.2,84.3,76.3,97,9,57,5.0,67.51,1
72.17491710100752,46.3,17.475107425011792,6.4,57.2,67.0,31.230730460569745,71.62620144288707,17.1,66.2,72.4,97,9,53,14.399999999999999,56.58,1
71.73076376500131,44.3,19.892159430460904,9.2,66.4,72.3,37.15236134487013,50.55967160674381,18.0,71.3,88.6,97,9,36,103.8,40.04,1
69.95415042097652,46.8,12.20014025485673,3.6,73.5,71.4,28.21075699856942,54.77297757397246,17.0,70.3,98.4,97,9,58,128.5,21.68,1
45.1,46.3,9.177,6.2,45.6,49.4,18.496,0.0,17.1,30.7,42.0,97,9,0,86.0,9.39,0
80.83590715312842,55.8,43.88649967402153,15.6,72.4,73.8,62.21248577788442,71.62620144288707,16.3,74.9,80.6,97,9,42,7.100000000000001,34.96,1
42.2,45.1,7.867,4.5,42.3,46.3,16.006,0.0,18.6,29.6,41.2,97,9,0,10.2,36.58,0
66.84507706893312,43.6,14.472655215928404,5.1,65.5,62.9,38.71594262573402,64.60402483083931,16.5,86.7,78.8,97,9,54,0.6000000000000014,68.06,1
49.6,61.3,27.536,16.8,44.0,48.8,38.138,0.0,14.8,29.5,40.4,97,9,0,151.2,3.11,0
43.7,44.9,9.627,5.9,44.0,48.0,18.097,0.0,15.0,29.2,39.8,97,9,0,25.0,39.93,0
78.94825547510207,44.4,17.08606128344769,4.6,65.6,68.5,66.79767904701801,61.79515418602021,17.1,62.5,80.7,97,9,32,0.0,131.88,1
44.0,44.9,7.025,2.9,45.1,49.0,17.392,0.0,16.6,30.7,41.9,97,9,0,25.9,8.18,0
69.62103541897187,46.7,15.436911595052226,4.4,66.1,78.0,37.07328560750703,71.62620144288707,16.5,86.2,81.0,97,9,30,0.0,59.98,1
80.72486881912688,45.1,16.125330749944684,7.2,66.9,77.2,36.21500675048749,67.41289547565842,17.5,76.5,82.6,97,9,44,116.5,32.13,1
70.17622708897963,42.2,8.119186271713989,2.6,63.1,68.2,28.43565428292356,61.79515418602021,18.6,78.7,100.3,97,9,49,0.0,111.51,1
66.62300040093002,45.1,12.971266063911994,4.3,65.5,75.4,28.088706622543633,70.22176612047751,18.0,77.7,99.1,97,9,55,0.0,71.64,1
47.2,50.8,14.964,13.9,46.2,48.9,15.72,0.0,14.2,29.6,39.9,97,9,0,12.7,46.9,0
68.84376708096102,48.2,19.176366074817427,9.6,74.4,72.9,25.458031093437373,49.15523628433426,15.5,62.8,86.5,97,9,37,5.399999999999999,66.46000000000001,1
55.0,63.7,32.747,27.4,48.7,51.5,38.919,0.0,15.2,30.1,41.3,97,9,0,97.9,9.7,0
44.5,46.6,10.744,7.4,44.2,47.9,19.142,0.0,16.0,29.1,39.9,97,9,0,165.0,6.06,0
90.16312720925863,61.2,45.37769499530129,18.9,66.6,75.3,39.36350523693213,70.22176612047751,15.3,85.1,80.1,97,9,60,88.80000000000001,33.39,1
81.16902215513306,51.4,39.22218742593791,16.4,69.9,76.9,46.18506794947263,56.17741289638201,16.1,78.2,73.1,97,9,54,142.9,30.1,1
50.6,53.8,17.596,19.2,47.8,52.3,17.46,0.0,16.0,31.4,42.2,97,9,0,3.7,39.98,0
56.1,67.3,34.718,26.8,48.3,50.0,21.318,0.0,15.1,30.0,41.0,97,9,1,156.6,3.43,0
52.4,59.4,31.261,32.9,44.1,48.5,20.239,0.0,17.3,29.9,41.3,97,9,0,131.5,7.47,0
70.73141875898737,46.7,12.716472640467483,4.3,75.2,72.0,31.33631141837251,46.346365639515156,16.4,85.2,86.0,97,9,48,0.0,57.32,1
45.9,46.8,7.239,3.3,46.6,51.1,17.463,0.0,16.3,31.2,42.0,97,9,0,3.7,40.02,0
74.83983711704472,49.4,28.648255004915317,9.9,70.0,72.8,34.11773086690982,43.53749499469606,18.0,83.1,97.6,97,9,31,14.0,48.06,1
75.06191378504782,46.5,13.323464106616566,3.9,69.1,72.5,27.92658478147195,73.03063676529662,16.3,75.2,85.0,97,9,44,0.0,64.02000000000001,1
71.06453376099202,53.5,40.546102235309526,19.5,71.8,75.1,32.478400522193205,77.24394273252527,16.0,79.8,70.7,97,9,49,134.0,40.35,1
70.06518875497807,43.3,9.413267307379128,3.6,60.0,70.8,24.91984477659547,80.05281337734436,16.2,66.3,92.3,97,9,44,0.0,55.13,1
42.1,43.3,6.106,3.6,43.0,46.8,15.646,0.0,16.2,29.3,40.3,97,9,0,27.2,37.13,0
90.49624221126328,62.8,52.10770671949161,20.8,64.2,66.8,37.885516126387635,71.62620144288707,15.7,86.9,90.9,97,9,52,129.0,39.57,1
85.94367051719973,59.1,52.60776851180999,19.4,72.4,77.4,54.647421143550055,43.53749499469606,15.0,67.8,85.6,97,9,51,11.0,33.07,1
71.06453376099202,45.0,15.948518937421383,4.9,70.3,64.9,25.4854664493817,70.22176612047751,17.1,66.6,70.8,97,9,56,62.400000000000006,29.47,1
81.61317549113927,46.4,12.874558579926756,3.6,71.1,70.8,74.1671075830228,44.94193031710561,16.5,70.2,89.0,97,9,42,0.0,60.01,1
68.06649874295016,48.7,21.556520665823825,8.5,74.7,71.7,29.74418354994519,43.53749499469606,15.8,83.7,71.5,97,9,45,0.0,59.33,1
70.62038042498583,46.6,14.488495960281055,4.4,70.0,67.4,50.456998453094286,49.15523628433426,16.5,68.2,79.0,97,9,43,0.0,77.07,1
41.4,42.7,6.339,4.0,42.1,46.6,16.195,0.0,18.4,29.7,41.3,97,9,7,11.1,91.35,0
77.83787213508657,43.2,12.824501025063656,3.1,65.0,71.0,34.14550706252622,61.79515418602021,14.0,79.3,82.7,97,9,48,0.0,54.29,1
46.3,50.3,20.245,15.8,42.2,47.9,36.324,0.0,17.6,29.7,41.2,97,9,0,78.7,12.68,0
63.51392704888662,42.3,7.577854083620238,2.3,65.4,62.4,30.22859997058498,42.13305967228651,18.6,79.6,75.2,97,9,32,0.0,118.45,1
79.39240881110827,43.6,15.174565566690948,4.8,62.1,71.0,30.188872253323012,53.36854225156291,14.0,68.3,90.8,97,9,54,0.0,59.62,1
81.83525215914237,57.6,41.69852755516035,18.8,72.2,61.9,34.611908502868395,71.62620144288707,15.7,81.9,81.0,97,9,56,117.9,16.53,1
42.5,43.4,6.287,2.2,43.5,47.4,15.813,0.0,16.9,29.4,40.6,97,9,0,76.5,13.18,0
51.7,60.7,25.307,18.4,49.0,50.2,23.022,0.0,15.2,30.1,41.1,97,9,1,96.0,4.49,0
84.05601883917338,52.3,27.48729362109201,10.0,72.4,68.5,38.47482495926473,77.24394273252527,15.5,80.3,86.1,97,9,41,124.0,25.13,1
43.1,44.3,8.311,4.0,43.7,48.4,26.286,0.0,16.7,29.5,40.6,97,9,0,35.8,27.63,0
76.50541212706798,45.1,17.095351656000215,5.2,64.5,67.9,31.53345776627668,46.346365639515156,15.1,76.4,71.0,97,9,30,1.8999999999999986,62.5,1
71.17557209499357,52.0,28.051881546831368,10.5,61.7,63.3,36.83565660100886,53.36854225156291,15.6,72.5,83.5,97,9,52,72.7,43.89,1
42.1,43.1,6.021,2.4,43.1,47.0,15.745,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
46.5,49.7,14.436,7.5,45.4,48.8,16.593,0.0,16.8,30.6,41.7,97,9,0,40.1,24.87,0
41.5,43.0,6.853,4.9,42.3,46.0,16.018,0.0,17.1,29.4,40.5,97,9,0,16.9,59.63,0
52.9,58.2,27.42,20.3,47.0,52.3,38.209,0.0,16.9,31.6,42.7,97,9,0,139.9,7.15,0
78.05994880308967,51.0,22.769106002749268,7.3,69.6,80.3,28.345123345589855,66.00846015324886,16.1,73.4,82.1,97,9,53,0.0,76.03999999999999,1
42.2,43.6,8.163,5.1,42.5,46.9,19.434,0.0,16.5,29.7,40.8,97,9,1,28.6,35.06,0
83.50082716916563,53.7,34.60669218324833,20.9,68.2,69.9,25.072068357520287,66.00846015324886,14.2,85.5,70.9,97,9,48,0.0,60.14,1
88.83066720124003,66.3,60.278742130052585,25.4,61.4,76.1,33.10989774834123,50.55967160674381,14.9,81.8,96.5,97,9,34,117.0,33.09,1
50.2,54.5,25.608,22.3,45.1,49.6,37.196,0.0,15.9,29.1,40.1,97,9,0,43.3,22.83,0
80.05863881511756,50.2,22.66032706574121,8.5,61.1,78.2,34.51970330550279,60.39071886361066,16.8,74.2,81.4,97,9,58,49.2,44.8,1
43.4,44.7,7.655,4.4,44.2,48.0,19.032,0.0,16.2,29.4,40.5,97,9,1,165.0,6.06,0
79.05929380910362,46.3,15.260490714968107,5.4,66.1,65.5,36.79470707360267,67.41289547565842,17.2,63.7,77.1,97,9,38,13.700000000000003,54.85,1
46.5,49.9,13.36,9.3,45.6,49.2,18.207,0.0,15.2,29.2,40.1,97,9,1,20.3,49.51,0
53.7,60.4,26.997,19.9,50.0,51.5,19.62,0.0,15.1,30.5,41.1,97,9,0,154.8,3.9,0
76.50541212706798,43.1,11.130464861829658,3.3,58.8,72.7,29.64857737975113,44.94193031710561,16.5,81.7,82.8,97,9,49,0.0,72.78999999999999,1
77.06060379707573,42.7,12.477206317306665,4.0,62.1,69.6,26.155359698347038,54.77297757397246,18.4,60.7,74.3,97,9,63,0.0,112.35,1
79.72552381311291,44.3,18.87330870865321,6.0,59.6,71.5,27.598683057814977,54.77297757397246,14.9,82.3,93.0,97,9,38,0.0,44.4,1
73.61841544302767,43.5,12.55237777011627,3.7,66.1,62.9,27.17584634176727,46.346365639515156,14.9,59.3,98.9,97,9,57,19.4,35.7,1
46.1,49.8,11.915,8.2,45.8,49.2,16.856,0.0,14.3,29.2,39.6,97,9,0,34.7,29.11,0
49.6,56.6,19.081,10.5,48.1,50.1,18.569,0.0,14.9,29.9,40.6,97,9,0,30.5,32.91,0
73.50737710902612,46.6,22.872862105232006,7.8,71.0,63.8,59.96184296226718,63.19958950842976,15.9,59.1,93.7,97,9,48,0.0,44.08,1
41.5,42.7,5.651,3.2,42.6,46.2,15.715,0.0,17.1,29.2,40.4,97,9,0,38.8,26.03,0
79.72552381311291,56.2,31.067817189701888,14.1,68.9,70.8,28.553671837177077,50.55967160674381,14.6,77.4,74.0,97,9,40,4.300000000000001,65.50999999999999,1
75.83918212305866,54.8,35.606959275162296,13.1,76.5,78.3,35.02747860179607,57.58184821879156,15.0,77.7,86.2,97,9,39,5.300000000000001,52.3,1
65.06846372490833,43.0,11.253215770582376,3.9,58.2,62.2,29.96533997445783,57.58184821879156,17.2,84.4,96.5,97,9,48,0.0,247.64,1
74.61776044904163,46.8,21.692062281517646,8.8,67.3,73.6,39.069422667471656,47.75080096192471,16.9,62.3,83.4,97,9,48,22.1,55.09,1
42.0,43.6,8.537,6.2,42.3,46.3,17.669,0.0,17.1,29.3,40.4,97,9,0,47.9,21.03,0
41.6,42.8,6.908,3.3,42.5,46.1,16.16,0.0,17.1,29.2,40.4,97,9,0,36.8,20.09,0
76.94956546307417,45.1,20.379502958843815,9.3,62.0,61.8,34.52048585093974,66.00846015324886,16.8,68.3,91.5,97,9,53,18.5,39.15,1
88.16443719723073,64.0,58.15652885241348,21.2,70.2,69.7,40.40352451819947,70.22176612047751,16.7,89.7,77.7,97,9,37,105.4,35.54,1
65.40157872691297,43.2,14.34640792577354,5.7,63.3,65.4,27.921567224744983,42.13305967228651,16.3,77.9,81.0,97,9,40,0.0,143.41,1
55.2,59.9,28.019,19.6,51.0,53.5,24.263,0.0,16.9,31.7,42.7,97,9,0,156.2,6.4,0
72.28595543500906,51.8,28.595836561725868,14.5,65.6,72.7,70.21231220705236,56.17741289638201,17.1,65.9,100.3,97,9,44,107.0,35.06,1
49.7,51.9,16.327,6.7,49.2,52.3,19.213,0.0,15.0,31.6,42.0,97,9,0,25.5,39.1,0
45.2,49.9,15.934,11.2,42.9,47.1,22.916,0.0,14.9,29.4,40.2,97,9,0,96.2,6.16,0
41.6,42.6,5.264,2.3,42.6,46.6,15.678,0.0,16.9,29.4,40.4,97,9,0,76.6,13.07,0
79.83656214711448,66.4,58.52019378094467,26.9,73.2,75.3,35.64499336574333,44.94193031710561,16.2,75.0,80.0,97,9,34,140.0,26.55,1
42.6,44.3,10.413,9.2,42.4,46.3,20.371,0.0,18.0,29.3,40.6,97,9,1,124.8,8.04,0
